Voltage (V),Current (A),Temperature (°C),Charge Cycles,Discharge Cycles,Avg. Charge Rate,Avg. Discharge Rate,Time Elapsed (hrs),SOH (%)
3.751169221328851,1.086440849906042,32.96458279615917,1356,1356,1.2348327972929012,1.2753224996293262,1292.8659774607306,76.41765648039254
3.8191993788622267,1.4519908228977132,30.76453721669724,291,282,1.4074879213434783,1.0903855654797459,253.452911481396,95.46704378839934
3.9592225073648772,1.0066854800939078,35.93584257719058,583,577,1.4643391069600824,1.3841304672959316,535.1183850210381,88.81444015725077
3.781473408506964,2.024134112679185,32.616823996149506,1213,1206,0.8754692452575444,1.0805353825649826,2107.939099769898,80.56474857841296
3.739176085193546,1.5481214961206848,27.501251219731223,1315,1312,1.2749959476174035,1.5777798740740123,1247.204368028193,74.72662353619398
3.8311389937696427,1.5017040648418944,32.380383663081936,267,267,1.4703960885525054,1.2959353213557476,275.21165904629066,93.76501267700854
3.84695964832944,1.7028171166347792,28.15490250475826,1325,1323,1.41652633358763,1.5621692999430443,2294.1750453927225,77.43702828493798
3.844123982217027,1.1102079537833274,26.76855777488154,705,702,1.2805606488359582,1.3859683205098918,389.25352442930546,87.59621883851685
3.7822013792048654,1.2657747099300063,29.443315765773633,1486,1486,1.1044862295526106,1.7868778769756415,2170.813635926548,71.5001622407875
3.604491388608185,1.659317944484271,31.24387066130261,1357,1350,1.4208022105732403,0.7953871337274453,767.0982368262868,74.68627646733476
3.7082384010893668,1.54843639947198,36.50119770782588,1046,1038,1.220257465341647,0.8620465099092425,2003.8478127163667,80.20859565982634
3.942027108526746,1.2841049758875789,27.51670670144957,1487,1484,1.2297659948611437,1.5503923802963198,2230.22483579064,75.77200220329752
3.8187068937976596,1.6944137129433803,20.416630701089222,967,967,0.8443100592276963,1.1064964589545663,1468.718451021215,79.34524819132353
3.7677477880892942,1.5908193861531796,29.014751765114504,1239,1237,1.3635222883118774,1.4092486628762813,2171.731591982908,80.7648195572083
3.9118168548373973,1.6516671818097364,31.28182676375305,206,205,1.0544721966352748,1.3652159861082052,172.01433825190801,97.2692941763148
3.686988336763105,1.6169215440749944,30.91187320756097,1112,1108,1.2006915855533413,1.4551105373235351,1297.6020446118134,78.90508297486862
3.777465186628699,1.2955791000448502,28.73136723175899,835,835,1.1804299285918818,1.210759531782157,1430.8220777436109,83.46013011278173
3.8137758405174034,1.4772457089535898,34.74806293848914,902,899,1.364845660941177,1.260770201879328,1382.953035144963,84.17270088641256
3.7558622496705367,0.9428831428171162,31.56166086486014,757,748,0.9765383451852135,1.345564535694095,762.6054281121841,84.32620625019133
3.8100762822901597,1.3467503388988014,33.015059846951665,129,120,1.1207968290541472,1.3915190491257485,161.90336357226042,96.41249491184837
3.7812306068578234,1.426397010808521,20.815196173482498,412,407,1.1468596160823274,1.2965994556793534,691.5480361931901,93.8527246710098
3.6600656952214123,1.6880260299961798,29.131738982427503,630,628,0.9546607685074571,1.0251772263926426,644.7049477453934,88.60676054654446
3.8181477881879053,1.6536452709091725,29.304239056033,1327,1323,1.4760312903277473,1.2932599830426061,2021.7456767408123,75.83509316123488
3.667164820848713,1.274375459710936,38.41959991728275,389,380,1.2098085675389736,1.3330905487284763,279.4590712530682,92.81070277031479
3.816561512509672,1.2677382183498243,29.4689400766461,999,996,0.891250118090347,1.7378053307556276,1215.7399791236874,81.94722852009448
3.9374135824150107,1.8920922896514007,26.699245497359552,123,120,0.7531841667893358,1.1246915225894414,230.06827109848192,95.77450049557734
3.7718976802723945,1.41182748015722,26.40567873753573,1194,1187,1.2837795438740767,1.6536327735840546,1935.9083464598011,80.60385034317537
3.682851687002901,1.5342749757456016,34.896170114646054,692,689,1.158463385689702,1.4988654415848908,696.9032502493761,86.9791621504517
3.787301218679502,1.7355745920073842,27.097696286559497,1426,1426,1.3075917575742253,1.3305234050545685,2828.701622389644,73.00754746283191
3.7168028891921465,1.4761494995883058,25.735303782257297,586,586,1.278040274550005,1.646676584292396,743.4914002397494,88.082053320399
3.859450900263147,1.4545020233494432,34.58359098274845,469,464,1.063634028637066,1.3008151380238107,841.5239344075321,88.49111658960608
3.7852011252477147,1.4054004352671323,31.95972608049547,379,378,0.9206920606475506,0.6884090331635416,716.662623655998,92.4226958929852
3.970976325166457,1.3472781001554814,28.819322879323902,627,619,1.4230291275911224,1.279583376940335,408.16673915004014,90.33252413235655
3.9162989595677336,1.542870758151403,23.361967138685877,1404,1401,1.2058758413574113,1.4581075010639724,1659.4097702454844,73.67689934504061
3.7846919495518594,0.9532609019978562,32.771298866108054,182,182,0.8743473600711951,1.3739499687907597,229.37984185352477,94.10807478521167
3.871560906797309,1.3916650601795084,34.13466323278953,433,432,1.5657793151260635,1.1744342127987353,604.6715256443854,91.3765894037602
3.7606763590837153,1.6620752648570956,25.23360747032373,847,838,1.2210137125171068,1.0646094828089994,923.1197099977759,82.39159290222013
3.8033956885165168,1.6271036968095616,31.824133354612677,1082,1076,0.9116317783418384,1.5613572634430395,1108.6376974273592,81.85858885686783
3.7638565803649686,1.9233193992976974,29.4965523552221,1218,1209,1.0135654156883809,0.943938125055052,1647.518352708635,78.67389422515043
3.8766455959849706,1.7512252527026555,25.5796828222376,1398,1398,1.3031525381758247,1.2833448966211893,800.0883165342537,73.10949117037688
3.9432988276709575,1.6224773118048763,27.779189194260887,1025,1023,0.9270132497209991,1.3847826659820774,722.9170543889979,78.72664002275098
3.879864820719114,1.5085988826061596,29.764662349074204,666,657,1.0169556299466147,1.1287062697564039,819.62258718815,87.00470871836819
3.8921936601285356,1.36304003930212,23.40827422967312,765,765,1.0839825486685237,1.4211315872627852,796.1000292325841,85.01693710088325
3.892303343723573,1.6509804760435465,32.85410554232534,1195,1194,1.19824022995238,1.462154971699752,1101.5425513096047,79.54910755263775
3.855125592233471,1.5970468592503322,26.448299172976917,697,696,1.293624353944401,1.2324063644403538,734.0164273026135,87.838397423588
3.686071384078973,1.3877153899116055,26.647573936918665,577,569,1.1996133771380098,1.5182327637867288,936.8917384288495,88.95289943591831
3.97009715194165,1.2398724953178677,32.52789996141939,293,291,0.855381736623684,1.4452264463479945,389.3303239973819,93.0007171185997
3.9804410826698424,1.4840705563727217,27.736297297025434,688,682,1.4109614763933527,1.4728109047199252,419.3079329817785,87.97030829281967
3.776612039668663,1.8468020890281303,28.9224858983162,739,731,1.229640360647334,1.632266781991485,1063.0687685593205,88.60228532420942
3.7629302084783816,1.5330622139193892,29.472206306904607,1325,1322,0.9185943592781862,1.0709331321240694,2199.604989467803,74.76027994398599
3.8612411652915375,1.5085192525888105,26.124246032211357,708,703,1.4078092253811125,0.8796626264686904,988.3404513064215,87.59385722654787
3.8550812835183503,1.6269500960697028,27.410209084302025,1164,1164,1.226598066541366,1.5902057942829233,611.2043973840272,79.8986680279953
3.7798053931246978,1.6443961706932555,29.91145493269692,1278,1272,1.359816846502039,1.2658002267412485,1088.2846156937933,77.25724285560572
3.6749974344412393,1.5746721786544304,29.922621934465422,704,701,1.1520133011902198,1.2543641777972767,476.9196042250579,88.07438636775919
3.8305701190749777,1.4873759005946365,32.63516107033241,1495,1488,0.9667418376634915,1.315564588042864,2193.0142734311735,72.89316386444668
3.8551436538175543,1.3475453870203775,32.85640851506491,574,571,1.040341277006143,0.9789981283978544,934.8169896045414,89.20593114298539
3.8725821148038797,1.8014570172633082,36.093349717289044,1162,1157,1.233456876885183,1.17126454279645,1658.5529465633226,79.78828369974201
3.8349292772354207,1.371911501262453,22.46812647473668,243,241,1.1046683921237288,1.1352594061991437,128.10090530050894,95.8622320820262
3.7728884851638087,1.9716985763584705,34.56473444977279,1304,1304,1.0745286499240894,1.1512735734838988,2216.1312065485613,77.51463869191413
3.8994002039506275,1.546307581795751,28.29730201385381,1088,1079,0.7369578811090876,1.0784621865228028,1006.3808306512232,80.23287748150285
3.8065848497565917,1.5158073675265935,33.29135699174867,646,638,0.9479604034887522,1.2982895879277316,648.4187035990043,90.02344519842028
3.753507698563528,1.7279935259518695,31.697112411182644,1041,1039,1.0549073473191697,1.2071178425677298,878.4243724092416,82.10176699685313
3.781934661795428,1.3040441539748928,27.11388217598976,307,299,1.3092011339959007,1.7269295301812064,329.7605434179859,91.42075665845226
3.6254030967525015,1.6721601722957498,37.60051342026014,754,753,1.2860984260007284,1.3266946882521098,501.836576295119,88.84588636115951
3.781775817582146,1.534577476560243,33.80604842177582,1092,1089,1.2748700766015935,1.381901142982303,1955.4562836047596,82.54235955372413
3.8688436519874667,1.6232644026853726,32.103567439629884,132,132,1.3575926225009565,1.2392778211499222,96.48093897432594,96.27159824543126
3.833978302213923,1.2949216488365747,40.95046528762538,365,364,1.304536792310527,1.3479006630253625,467.55998811463303,94.54449154970115
3.9520664172981186,1.2921088760917034,25.12866128381648,1037,1036,0.9609829397089709,1.5529806938652924,546.7909110170926,78.10278805053694
3.7737025085984293,0.9502447240070506,30.12540479825195,1106,1105,1.1516764498072887,1.3938623715666283,665.5494493338945,82.05241506096999
3.8487313163053316,1.3628239674192697,32.810620810343714,327,318,1.203848734844937,1.277954985401721,333.5288619859557,95.04632443951371
3.879274017630577,1.3470880847450297,24.66491944217394,938,937,1.3595049257821672,1.0368629172979265,853.4854269832978,85.10049687353215
4.0342857008287405,1.29978889961826,26.680170971055688,303,303,0.9872992160640143,1.413152892711299,154.63299784543526,97.16255722920839
3.814476549111764,1.4653614857059265,34.98343861131048,645,642,1.0913268550820892,1.086516470032791,457.2340465764623,86.69636948179537
3.6955812821135976,1.5192796114841147,27.51803650366353,706,700,1.2881028268755463,1.0874382249449686,552.029146122234,86.70808422252041
3.884792875335528,1.6499223807691972,34.35942826458463,336,328,1.1679326482767858,0.9647164191907558,495.49229539603687,95.30033531088024
3.9865727355968454,1.6697367858725656,26.852032119861303,653,647,1.5330772062416003,1.1907644521021878,361.56681630527066,88.98791435878783
3.767745128977338,1.6951435531132573,40.100427894258885,359,357,1.0025281161341384,1.9985515590106109,616.4799730590395,93.19693219917373
3.8841081538606415,1.7076898636194122,18.28678730963952,331,328,1.387033311952184,1.4391876294567334,208.23556353372595,94.28668832816608
3.922872805522892,1.582593898727556,35.04316012208834,1411,1407,1.1777093655371182,1.0583804726132429,1829.4201516090695,72.97524054442862
3.9017065543970153,1.5165680649341373,31.254463728393112,806,799,1.1121901523048257,1.5039771200563274,865.3556876881388,82.5914245271136
3.8125558522473577,1.7787310826855849,22.346672734541656,531,530,1.357825455376472,1.1753514433565853,269.55264015509965,90.76810927410177
3.730152624178685,1.7079857549420219,28.884803891908888,1310,1310,1.6563072087511037,1.092951722055404,1646.554647656168,78.30583409007781
3.7918720451986414,1.0554102472276672,20.367429262166517,341,336,0.6722008545921649,1.238313394148806,667.6181383992216,92.56602111713399
3.845860045387763,1.4481635983679249,31.761671453053875,678,674,1.0778173146473211,1.2671014475889424,1271.2036087857143,89.90248051614671
3.8908222524091727,0.9589798645468888,27.015647885950642,446,446,0.9038547165700066,1.3429822726100886,638.487570407029,92.9230550341781
3.833394504799904,0.953112304069829,20.250989875530472,1499,1490,1.2293914621357485,1.4366671032862912,1176.1241999844844,71.2856847524336
3.7620092033459422,1.3473374413739245,30.828367268692297,268,267,1.107708690345659,1.1233301744346953,534.7658150128746,94.25270302184077
3.855537965614977,1.4616021242184205,30.72415692335961,1360,1353,1.3283602358529998,1.3102167064236072,2008.268641178648,76.74012630192755
3.886008506774282,1.3727467342928494,40.53458235202369,112,103,0.8746650776785397,1.1829928129906397,202.62910086082871,98.04510013440722
3.8379610056414477,0.9671730358313548,34.14002296284061,528,528,0.9650986161944702,1.0111112635461126,642.0471700125022,91.11027667161983
3.716381288546167,1.7325287632929047,18.06254513204866,163,155,1.0973495859433549,1.2654941911756743,197.27523044850477,97.17024147657968
3.7818593965282807,1.287917185251971,27.358217959536987,430,422,0.9863747434519332,1.011556811071999,515.5529084723873,90.42402546821562
3.8947820776412465,1.646812859031346,35.523607171652394,235,232,0.7594494195263055,1.4316882871756857,155.93398851160364,96.4024579138538
3.6616982191255523,1.2961686798421872,21.866149224697487,1280,1273,1.15638753121496,0.9971675706789074,961.9112284744364,77.91826982104106
3.590682197760884,1.3507102936472541,26.14216871591243,493,486,1.2893076137557768,1.1394639213832647,289.1475415699786,92.36298939411056
3.9508082850144017,1.6301052417756476,30.009045217559937,1114,1113,1.1580292506397507,1.1855930931778493,2069.252243898115,81.53397691540209
3.8511415255021877,1.3952558506986428,27.359798804908724,1370,1365,1.5169333373676772,1.3860142948586696,1271.9876455827828,74.89863574984771
3.8606730002520107,1.5511522741085693,37.95593198531331,658,650,1.1850968063559257,1.4246862718977615,676.2966298854246,86.9237033934272
3.692318302637294,1.583196713209938,30.91571643203941,1290,1289,1.3038888606888108,1.3802127599479266,1798.3873955656532,76.84809868164001
3.8737528063466535,1.071861027735454,30.166564241897095,445,442,1.2143047119241712,1.08596903217659,435.3115362363149,92.50738462658556
3.827524868756836,1.6433366191580265,25.416361919692548,997,993,1.2676922083622706,1.1738196196986532,1186.494124515663,79.48338165177869
3.64156724221516,1.2187157142928886,24.48784062588699,611,606,1.2767396405402232,1.05202942914339,368.05536187710857,87.63259927899831
3.9424283414273855,1.1666810766062836,30.52010941400048,238,237,1.390342897687649,1.2878664651157898,254.9314781554733,96.45236501777403
3.8158683323618727,1.2820193537691953,29.59903090686666,920,913,1.1039058330577467,1.6457344537606466,474.3442853143711,81.96480943269547
3.760391603392073,1.7443463980768479,23.914444325827656,123,122,1.1685665893485846,1.2195818895604198,162.88385752527464,97.31564624612585
3.762201025401478,1.0198890916609655,31.17016391288518,1204,1197,1.1830878735673829,1.0949589727399591,1372.149143875721,79.46944125769679
3.598477809456762,1.6952993524323352,30.286917340106953,650,647,1.1721910234361235,1.3388753633342714,825.6126571956613,90.35857062669854
3.859333659963136,1.601865889371226,28.458818031096634,932,926,1.0352069966511945,1.29478477838263,637.229484926709,84.57585493528347
3.826185720724572,1.522300122942724,35.96252315640783,1115,1111,0.5380042385283249,1.438767794814734,606.2696264353593,80.14233700904055
3.7805919867666904,1.5740029494135002,29.938200553829446,329,323,0.9363358092938362,1.272536102197385,638.7243488801765,95.14774958229478
3.927848520745167,1.4129689684676667,28.809786342688227,335,334,1.3364428262556152,1.3319568426708113,383.297042625256,93.72805616108371
3.661614098100415,1.7046862046938536,35.655852708007046,179,175,1.278084384912061,1.4194764947109928,214.58264111102153,96.63264853199529
3.7403227523632383,1.3720317908299575,29.245393597540225,102,99,1.2317326870144172,1.2852800178099812,108.11811528052928,100.0
3.7149991745239612,1.01254213765049,27.99258146502337,1047,1041,1.2810216814368731,1.5517406352644667,559.2979711321203,81.9998695611803
3.7721205020228443,1.4768334577962725,24.149388706603318,1192,1187,1.2569715697772397,1.277899443491307,839.5422938149821,78.99795092266959
3.806747002525722,1.7404069900605723,30.303181480944474,899,896,1.594743723072287,1.4245520750934455,1609.8434518056706,82.68852100840002
3.8430013523811355,1.6476115999387744,34.662179809512615,884,876,1.2030652920619125,1.4470961573633243,1036.287514539479,83.40884811897256
3.765302654689488,2.044320575932278,27.91519005281543,1318,1317,1.4348749010496318,1.1432894748745266,2422.5967295945516,78.59403832266815
3.7122644264845106,1.4240436569299215,23.353446815198858,324,321,1.3562548421426173,1.3994495746415199,426.943785031954,95.55690503839752
3.9686006949770443,1.4517744479414407,35.05465642055927,538,538,1.1106049898350538,1.1163295517736347,678.1932422171341,90.58190473969682
4.041164019178857,1.4300072110729825,35.25142934570829,1101,1093,1.0154075097047937,1.1038391455700975,561.5317140451886,81.04553785420502
3.814328667188202,1.267106722030356,32.92476929164022,1179,1171,1.1363436954091952,1.6524307556837203,1892.8421619046294,78.97613107473884
3.724321963297913,1.3580561160583122,30.48053252692271,403,403,1.178839288264683,1.560901191196253,583.0995991776048,91.58634945603303
3.9475454131042294,1.1883344455815603,32.10052102005877,627,618,1.1137848044483716,1.2607631885575694,344.3690197279856,89.68006631549592
3.655324289367153,0.81183642795109,22.24925556206967,123,118,1.1793873904335628,1.555560242572596,62.479185899124985,95.99799156745597
3.766522667529517,1.3259331603277353,27.089251197389636,1230,1226,1.0322778377442514,1.5749759803607757,1768.3728826194586,79.07485180089184
3.7303882948653695,1.5070465377279543,33.37792388406636,765,763,1.1289960018282694,0.8213368959560735,1056.1800320343696,86.86193971210456
3.684046444954951,1.6892162536247652,31.691631943088925,1326,1326,1.2099943042802148,1.4831830823817191,2423.4705639402514,77.49563059425378
3.7719975767078227,1.3273033024719316,34.512738566390404,1406,1398,1.1730462209836026,1.1188268092833682,1097.5990364923268,73.6155310113004
3.7135827920826032,1.330783232592098,37.669257673947946,1416,1412,1.24746070613934,1.4730212882709142,1162.659170882351,73.6615756090652
3.8012654464148654,1.8091859007964501,23.824315385389077,942,938,1.1074848967844841,1.4658367311964848,1278.410896622881,83.39742000283711
3.8027177167672463,1.1006479732046754,32.41786084642841,197,194,1.0905869198672022,1.2247206519073681,301.74434181918474,95.80260838658374
3.7378668276478018,1.4510180355153701,28.70815246241095,540,537,1.223526135407322,1.5715675589603448,1073.2007016507432,89.52852539599627
3.762948664340613,1.7871764043053426,27.767633728383938,1496,1490,1.3613054419115576,1.6523430093679183,2801.0997849207724,74.82205749765669
3.7769151032096286,1.2874761442538407,42.359261903988994,806,798,1.1891857125772556,1.4333826818568307,1357.4399483805553,86.65194317198412
3.8809846061119426,1.0399393143668405,22.148797909793217,1031,1025,1.2461373710031263,1.3272757418256582,1881.7090140555504,82.68632989117823
3.785157059893581,2.012054874372212,29.09018617768282,1477,1477,1.2498600433241012,1.375348599657151,1852.1637547521523,70.8330731610659
3.8824701740786094,1.7397885956472052,28.81865153508122,603,594,1.1826468666211545,1.0793244319108712,666.7416341106474,88.69595247834734
3.8585812983554653,1.7491106112868404,30.238348552066554,583,574,1.3317790607199653,1.3434847800016014,378.8553741043424,87.4790408360584
3.857153069690074,1.4732071498766026,20.13793937868512,155,151,1.2105276847796589,1.3695514368143382,211.46276763161805,97.56967289332482
3.938784597034597,1.6921881279876096,25.094443609915835,1330,1330,1.4617215832129975,1.3829850885156807,1395.6467827714944,76.98958792589681
3.6880609120254086,0.7528833314657487,30.24421671735706,516,511,1.0765999445564045,1.3362027326255121,921.9707327407612,92.30011887851552
3.7526816893692883,1.3688118009657682,23.023423468199653,644,643,1.2329141284611813,1.1870599569078064,442.989440655812,90.35472821755391
3.9763298800299567,1.7842709280954063,34.7672742167196,104,97,1.152824288500311,1.2090845619132287,173.66549205578005,98.09572318113233
3.774268349941073,1.0812286248697616,32.898106944850596,104,97,1.1249014589528656,1.1421363566176554,187.3219775059019,100.0
3.518487631009415,1.3999640471922838,22.063911671995584,214,208,1.0693747512265046,0.9808827938435507,219.64806710048845,93.94995091503884
3.7797031656852114,1.5958985792303018,28.848218257495283,102,99,1.337604943268829,1.1157748823174884,174.68869371556534,98.15860651180476
3.8134939530163248,1.2647169655229984,31.87760950219777,1102,1102,1.2614956004565763,0.928200926715806,1497.0257201225895,82.41420561743686
3.5382886882568787,1.5022125575068996,23.12115037628023,255,255,1.5186780091651015,1.3331042579907855,430.7314129866146,95.84392114101334
3.9333935639887945,1.6157054764373964,22.11270557683872,232,229,1.1976641362066789,1.1350640682083633,282.1704283438501,93.45602467538772
3.7286287536134397,1.5905917480835263,25.2122598940133,691,691,1.3551627459185207,0.9931596144884631,621.3203164235232,86.62764751324892
3.8328563115187513,1.3797770736561652,43.437356398462505,171,170,1.0873416096410533,1.2319791569413892,218.9603527965373,100.0
3.7774018454655938,1.251284148185663,35.471690402151175,666,664,1.1758996699404014,1.6221650669111038,396.40393827027674,87.3858920564394
3.6711648580795955,1.6188452597920238,26.9570260985151,1202,1196,0.980061420512768,1.161922595904314,914.5825061834997,76.21839942582247
3.692949186536458,1.6017456895951259,23.344511005991887,1153,1147,1.252292284773922,1.2048962497564146,1739.9552550613091,77.29200977522933
3.7064917163572453,1.5870081039808288,25.87339746921699,1416,1411,1.3661964042763846,1.5890297155212925,1146.3051374420832,74.33572876948057
3.9085671909183635,1.5343486617986717,37.61175710200205,1483,1474,1.4929165199762604,1.4619807798245055,1131.5795630494654,73.37749075226188
3.7852461811899847,1.6020436245182443,40.16883300115613,1412,1412,1.1741461674298026,1.4842095311763575,1401.7589009585324,74.40300031329134
3.747813448344825,1.7630898307290823,25.940625155398205,564,564,1.2243032091634682,1.2883793808026507,975.2897119649365,89.26580115658405
3.7065391087409765,1.5929857411918487,31.555454900124985,860,859,1.4005756070548023,1.2148470087957306,1430.285434240993,84.87847229498743
3.9196150221526125,1.529318451488326,28.688803219790735,1110,1106,1.49324641931609,1.2640765995489731,1564.1332828118902,79.45538208517209
3.9464201272523587,1.3419417868044892,36.351586800021316,1382,1381,1.1160844997686803,1.3301386328263238,1153.599303803865,74.8988660340068
3.918474389870668,1.9157634301100572,24.5303092164953,117,112,1.4101772239354222,1.3408686242815342,77.74198233244273,100.0
3.8492437339154164,1.1630895829648469,34.894977612398044,1422,1416,1.2846755404929078,1.0267451201118427,855.4841502938923,72.8664211870987
3.828983004187071,1.4391630485505764,23.299296625151765,1049,1042,1.2628235665843002,1.192402476074411,1155.6599892575057,82.22385016677063
3.6784062182024098,1.3472779243737676,34.73877694969183,1002,1002,1.522724507920761,1.2965880629216429,758.4872516863753,81.43882054773539
3.775418087328894,0.9518690912673061,25.74635320820387,828,822,0.8413760744494538,1.2044415179015342,1207.435621054544,82.78320217963558
3.7316139796653562,1.606143861447168,28.427758917701055,145,140,1.0595813602027833,1.180937315190201,151.5159793135088,98.18896315033714
3.617448789101529,1.4390214690116905,26.772880403533648,1074,1072,1.115766322331368,1.6430207968271473,1341.1935338266335,79.88994565496726
3.9057043419165365,1.5095628303628708,39.805681235236726,1331,1328,1.312919179859833,1.729536049088616,1193.5804869072324,77.59146188749226
3.7304170053607724,1.4463521476794978,34.9699636884882,671,666,1.0062694108928905,1.7024844149691019,481.6003663051106,89.98464164229183
3.9195941907435303,1.7259829973879406,27.943243073745474,109,109,1.3208058461366976,1.2502258735346827,201.42033788578726,100.0
3.888174640076001,1.764439638472767,25.87624035463067,1207,1206,1.0730269080776569,1.226062850614846,2123.6106308743906,78.58579401337865
3.8556717976633417,1.1696202901832455,36.56799991599841,1221,1221,1.319132989637027,1.1268900835106828,1073.329498716723,79.17593682644751
3.861288407176318,2.0296014639790263,13.008357345123134,778,774,1.1826111870369007,1.3673905981048418,1137.2424597005433,83.79461920251016
3.738468611792629,1.4279474835287165,32.39588926748566,759,756,1.5662630891711653,1.2280278515527427,703.1551577690137,87.07917114719423
3.9857850151290664,1.6762741431233006,25.203558706707263,1365,1360,0.9854957649547211,1.4824307329342266,1023.019094577192,76.13705369071978
3.8043125430953046,1.554094332718614,41.27081097951971,304,297,1.336036810030991,1.1618849514322025,483.869284129707,92.20423021668873
3.83019316851187,1.5317140696866278,43.65354436175397,1009,1001,1.2656781235785264,1.28171563334585,1248.794670634027,81.36643882670062
3.735092366643336,1.6670506606943323,30.15345025117146,1023,1014,1.145981430420321,1.5515582263498282,899.7389824676168,83.33553922350559
3.706883473922304,1.8954952173574995,28.172770222587964,1229,1229,1.2857729244138043,1.1288279509597405,1279.3273586669811,76.5424860957228
3.847729600880942,1.7331170695098155,30.340034033035177,826,823,1.0866455783629398,1.1871201690239648,557.9706176162194,86.63179170728348
3.821751349593878,1.4269961740415096,26.891929424718253,615,610,1.2250941570689724,1.0436339943048456,628.2942209323992,84.7038542777199
3.7210647634097422,1.4747253343527391,26.027831272544343,325,319,1.0848771882875459,1.1354854001114179,556.1715669851749,92.16068953686381
3.6561573281224593,1.3309519926412672,31.17284303002069,1107,1103,1.2379550350183934,1.4566682698675868,879.0202804681708,80.3476983666583
3.673007691267245,1.7145573909699463,33.11875527553388,1157,1155,1.2704385117383912,1.2262890659017351,1768.847175928058,79.95019635068157
3.9196133717091106,1.6769705637275727,30.666374540545103,1078,1077,1.174123615761994,1.4787972782502772,1551.5420179698028,80.25632163728183
3.7386746185349926,1.3973647995862193,31.450516872525885,509,504,1.322728700108667,1.1941511883119587,258.31877754892236,95.82875520109074
3.7661091454324165,1.8979527776333585,26.837219377208974,494,494,1.1390609527924567,1.5568492034772667,635.9826646022841,87.8692123585623
3.945034025875906,1.82214024138587,25.330905005718254,257,253,1.2535944322619839,0.9714380767653916,228.46410461452913,94.79519370913835
3.6877849438513586,2.047051833129375,25.28217031323172,1013,1004,0.9674036242806969,1.4207676009775523,1046.9587911110004,81.6650447275522
3.727300517428294,1.2630519490802454,33.859751786818606,629,621,1.1125200915255689,1.3382085914987023,571.9393434895771,88.387553606422
3.7231233171439304,1.4699428814620175,30.398077338736883,1309,1301,1.1749089069514247,1.2415619340904442,1306.292613869822,75.41553361022522
3.9618068481166038,1.4410473603134208,31.007630909758433,1454,1454,1.494800411009761,0.9741198257868176,2040.3767449962604,73.34470896048182
3.9993383500582413,2.281113610430233,31.70667029278202,1142,1133,1.2434544722509138,1.2002313908135545,1097.217685086283,79.68043549076192
3.875156322540217,1.5029527755889884,29.710905734178922,120,114,1.2171742603798097,1.2781889817989824,131.427827964612,97.88060422180611
3.878338472415424,1.879551597289776,30.542286010242428,863,859,1.3834378768883888,1.4018595633670208,962.9451499235304,84.50249410496171
3.7419644997147268,1.810430283542755,36.47906110476641,847,846,1.0280973725126148,1.3891555826203257,1444.312505851127,85.73464679895024
3.994732848690428,1.4748167712612132,33.884580182678114,946,943,1.2976542431623894,1.1442267423100378,1166.616273260268,84.96236706285286
3.826769625435866,1.516653247273053,29.138213091810247,223,223,1.2910590399469757,1.3119168430111816,235.9059075950064,95.22990921810248
3.885311026444974,1.6568349430637688,27.639063944440593,650,642,1.0850942252050855,1.1925022700679895,833.7195677771549,87.02741589197069
3.7894475061229045,1.8773529706767382,35.13640200543303,776,776,1.3091094305550428,1.2105676212967147,923.6061359293933,84.22522163244196
3.7731967412672387,1.4483983394272293,31.663854055649985,743,743,0.9274135719882048,1.1632431798346323,1405.0353578202216,87.05530227489614
3.9663042259596115,1.3474259131287858,28.46005658748427,1396,1396,1.297427878061626,1.4148516022117408,826.3079918295199,75.00816817427108
3.8539723679738307,1.7796853200335425,23.543256241871536,892,885,1.5484687760086127,1.393507062944204,694.5000506404823,84.86062554439407
3.945137546107038,1.1559394046253535,38.47021387843689,875,870,1.3574093701315741,1.2411192165842027,1499.037933994683,82.5005766376728
3.8255328171745044,1.5758220405526437,24.364760016047263,985,976,1.2113086766456191,0.9783384406563499,912.2313981644562,83.05230652082555
3.7151633463576905,1.8180518800594412,31.422134121700335,894,886,1.0869391994093387,1.5870120780372723,605.9455258261512,82.42518281239639
3.741665706712151,1.629074259335059,39.126206790885064,258,253,1.5489815277311685,1.4602935247893327,285.8720402713553,95.99506261904996
3.810296524246461,1.3299073714449927,28.293890759882416,683,683,0.7426043775792968,1.3413706005231338,631.4004481279535,87.2213366250669
3.737349978395667,1.1996298762245168,29.772613470173262,380,373,1.0937791532191832,1.5311209081596482,652.8120429573892,95.69635878464553
3.6892538591372306,1.8561220228970823,34.268638843744384,927,920,1.1672368648090106,1.201363597121957,1678.1685738048304,83.17513022370304
3.9201417031787025,1.4473002700763806,24.0343216388424,172,170,1.081003461841151,1.052486996675336,117.57885923273014,97.17627216125199
3.7455129929176487,1.2295779335045736,21.65099582839897,653,650,1.1189649866922677,1.5534958041422628,1274.9676129791783,86.60171064481686
3.813819274779132,1.8416572337125847,28.214476857064096,911,907,1.4327302926570817,1.3256841278803493,1542.1751685602976,85.29563753907453
3.8296133589885604,1.740300661206714,30.403522925919603,1124,1124,1.117660622719461,1.4038581686659075,1235.4423947742428,78.19165155034942
3.741184687467943,1.1844776656300535,30.346967382164237,321,314,1.29149342132401,1.5300783489360468,333.30616476797445,94.55098861707461
